scenario,t,dt,x,y,heading,v,front,left,right,goal_dist,goal_sin,goal_cos,action_id,action_str,done,done_reason
scenarios/train_017.json,5,0.05,0.104997,-0.000734994,-0.007,0.6,7.09698,999,999,9.92869,0.0342435,0.999413,1,GO_FORWARD,0,none
scenarios/train_017.json,6,0.05,0.139997,-0.000979992,-0.007,0.7,7.06699,999,999,9.89871,0.0343472,0.99941,1,GO_FORWARD,0,none
scenarios/train_017.json,7,0.05,0.179996,-0.00125999,-0.007,0.8,7.03198,999,999,9.86373,0.034469,0.999406,1,GO_FORWARD,0,none
scenarios/train_017.json,8,0.05,0.224994,-0.00157499,-0.007,0.9,6.99198,999,999,9.82375,0.0346093,0.999401,1,GO_FORWARD,0,none
scenarios/train_017.json,9,0.05,0.274993,-0.00192498,-0.007,1,6.94698,3.22637,999,9.77878,0.0347684,0.999395,1,GO_FORWARD,0,none
scenarios/train_017.json,10,0.05,0.329992,-0.00230998,-0.007,1.1,6.89698,3.08884,999,9.72881,0.034947,0.999389,1,GO_FORWARD,0,none
scenarios/train_017.json,11,0.05,0.38999,-0.00272998,-0.007,1.2,6.84198,2.96625,999,9.67384,0.0351456,0.999382,1,GO_FORWARD,0,none
scenarios/train_017.json,12,0.05,0.454989,-0.00318497,-0.007,1.3,6.78198,2.84946,999,9.61388,0.0353648,0.999374,1,GO_FORWARD,0,none
scenarios/train_017.json,13,0.05,0.524987,-0.00367497,-0.007,1.4,6.71698,2.73513,999,9.54892,0.0356054,0.999366,1,GO_FORWARD,0,none
scenarios/train_017.json,14,0.05,0.599985,-0.00419997,-0.007,1.5,6.64698,2.62173,999,9.47896,0.0358681,0.999357,1,GO_FORWARD,0,none
scenarios/train_017.json,15,0.05,0.679983,-0.00475996,-0.007,1.6,6.57198,2.50842,999,9.40401,0.036154,0.999346,1,GO_FORWARD,0,none
scenarios/train_017.json,16,0.05,0.764981,-0.00535496,-0.007,1.7,6.49198,2.39479,999,9.32407,0.036464,0.999335,1,GO_FORWARD,0,none
scenarios/train_017.json,17,0.05,0.854979,-0.00598495,-0.007,1.8,6.40698,2.28061,999,9.23912,0.0367993,0.999323,1,GO_FORWARD,0,none
scenarios/train_017.json,18,0.05,0.949977,-0.00664995,-0.007,1.9,6.31698,2.16579,999,9.14918,0.037161,0.999309,1,GO_FORWARD,0,none
scenarios/train_017.json,19,0.05,1.04997,-0.00734994,-0.007,2,6.22198,2.05033,999,9.05425,0.0375506,0.999295,1,GO_FORWARD,0,none
scenarios/train_017.json,20,0.05,1.14997,-0.00804994,-0.007,2,6.12198,1.93433,999,8.95432,0.0379697,0.999279,1,GO_FORWARD,0,none
scenarios/train_017.json,21,0.05,1.24997,-0.00874993,-0.007,2,6.02198,1.82334,999,8.85439,0.0383982,0.999263,1,GO_FORWARD,0,none
scenarios/train_017.json,22,0.05,1.34997,-0.00944992,-0.007,2,5.92198,1.71687,999,8.75447,0.0388365,0.999246,1,GO_FORWARD,0,none
scenarios/train_017.json,23,0.05,1.44996,-0.0101499,-0.007,2,5.82199,1.61458,999,8.65455,0.0392849,0.999228,1,GO_FORWARD,0,none
scenarios/train_017.json,24,0.05,1.54996,-0.0108499,-0.007,2,5.72198,1.51618,999,8.55462,0.0397437,0.99921,1,GO_FORWARD,0,none
scenarios/train_017.json,25,0.05,1.64996,-0.0115499,-0.007,2,5.62197,1.42148,999,8.4547,0.0402135,0.999191,1,GO_FORWARD,0,none
scenarios/train_017.json,26,0.05,1.74996,-0.0122499,-0.007,2,5.52198,1.33033,999,8.35479,0.0406944,0.999172,1,GO_FORWARD,0,none
scenarios/train_017.json,27,0.05,1.84995,-0.0129499,-0.007,2,5.42198,1.24264,999,8.25487,0.0411869,0.999151,1,GO_FORWARD,0,none
scenarios/train_017.json,28,0.05,1.94995,-0.0136499,-0.007,2,5.32198,1.15834,999,8.15496,0.0416916,0.999131,1,GO_FORWARD,0,none
scenarios/train_017.json,29,0.05,2.04995,-0.0143499,-0.007,2,5.22198,1.07743,999,8.05504,0.0422087,0.999109,1,GO_FORWARD,0,none
scenarios/train_017.json,30,0.05,2.14995,-0.0150499,-0.007,2,5.12198,0.999919,999,7.95513,0.0427388,0.999086,1,GO_FORWARD,0,none
scenarios/train_017.json,31,0.05,2.24994,-0.0157499,-0.007,2,5.02198,0.925858,999,7.85523,0.0432824,0.999063,1,GO_FORWARD,0,none
scenarios/train_017.json,32,0.05,2.34994,-0.0164499,-0.007,2,4.92198,0.855346,999,7.75532,0.0438399,0.999039,1,GO_FORWARD,0,none
scenarios/train_017.json,33,0.05,2.44994,-0.0171499,-0.007,2,4.82198,0.788524,999,7.65542,0.044412,0.999013,1,GO_FORWARD,0,none
scenarios/train_017.json,34,0.05,2.54994,-0.0178499,-0.007,2,4.72198,0.725591,999,7.55552,0.0449993,0.998987,1,GO_FORWARD,0,none
scenarios/train_017.json,35,0.05,2.64994,-0.0185499,-0.007,2,4.62198,0.666812,999,7.45562,0.0456022,0.99896,1,GO_FORWARD,0,none
scenarios/train_017.json,36,0.05,2.74993,-0.0192498,-0.007,2,4.52198,0.612544,999,7.35573,0.0462215,0.998931,1,GO_FORWARD,0,none
scenarios/train_017.json,37,0.05,2.84993,-0.0199498,-0.007,2,4.42198,0.563269,999,7.25584,0.0468578,0.998902,1,GO_FORWARD,0,none
scenarios/train_017.json,38,0.05,2.94993,-0.0206498,-0.007,2,4.32198,0.519642,999,7.15595,0.0475119,0.998871,1,GO_FORWARD,0,none
scenarios/train_017.json,39,0.05,3.04993,-0.0213498,-0.007,2,4.22198,0.48259,999,7.05606,0.0481845,0.998838,1,GO_FORWARD,0,none
scenarios/train_017.json,40,0.05,3.14992,-0.0220498,-0.007,2,4.12198,0.453472,999,6.95618,0.0488764,0.998805,1,GO_FORWARD,0,none
scenarios/train_017.json,41,0.05,3.24992,-0.0227498,-0.007,2,4.02198,0.434425,999,6.8563,0.0495884,0.99877,1,GO_FORWARD,0,none
scenarios/train_017.json,42,0.05,3.34992,-0.0234498,-0.007,2,3.92198,0.429136,999,6.75643,0.0503214,0.998733,1,GO_FORWARD,0,none
scenarios/train_017.json,43,0.05,3.44992,-0.0241498,-0.007,2,3.82198,0.445147,999,6.65655,0.0510764,0.998695,1,GO_FORWARD,0,none
scenarios/train_017.json,44,0.05,3.54991,-0.0248498,-0.007,2,3.72198,0.504285,999,6.55669,0.0518544,0.998655,1,GO_FORWARD,0,none
scenarios/train_017.json,45,0.05,3.64991,-0.0255498,-0.007,2,3.62198,2.547,999,6.45682,0.0526564,0.998613,1,GO_FORWARD,0,none
scenarios/train_017.json,46,0.05,3.74991,-0.0262498,-0.007,2,3.52198,2.42836,999,6.35696,0.0534835,0.998569,1,GO_FORWARD,0,none
scenarios/train_017.json,47,0.05,3.84991,-0.0269498,-0.007,2,3.42198,2.31497,999,6.25711,0.054337,0.998523,1,GO_FORWARD,0,none
scenarios/train_017.json,48,0.05,3.9499,-0.0276498,-0.007,2,3.32198,2.20627,999,6.15726,0.0552182,0.998474,1,GO_FORWARD,0,none
scenarios/train_017.json,49,0.05,4.0499,-0.0283498,-0.007,2,3.22198,2.10187,999,6.05742,0.0561284,0.998424,1,GO_FORWARD,0,none
scenarios/train_017.json,50,0.05,4.1499,-0.0290498,-0.007,2,3.12198,2.00144,999,5.95757,0.057069,0.99837,1,GO_FORWARD,0,none
scenarios/train_017.json,51,0.05,4.2499,-0.0297498,-0.007,2,3.02198,1.90477,999,5.85774,0.0580416,0.998314,1,GO_FORWARD,0,none
scenarios/train_017.json,52,0.05,4.34989,-0.0304498,-0.007,2,2.92198,1.81168,999,5.75791,0.0590479,0.998255,1,GO_FORWARD,0,none
scenarios/train_017.json,53,0.05,4.44989,-0.0311498,-0.007,2,2.82198,1.72206,999,5.65809,0.0600897,0.998193,1,GO_FORWARD,0,none
scenarios/train_017.json,54,0.05,4.54989,-0.0318498,-0.007,2,2.72198,1.63582,999,5.55827,0.0611688,0.998127,1,GO_FORWARD,0,none
scenarios/train_017.json,55,0.05,4.64989,-0.0325498,-0.007,2,2.62198,1.55293,999,5.45846,0.0622873,0.998058,1,GO_FORWARD,0,none
scenarios/train_017.json,56,0.05,4.74988,-0.0332497,-0.007,2,2.52198,1.47339,999,5.35866,0.0634473,0.997985,1,GO_FORWARD,0,none
scenarios/train_017.json,57,0.05,4.84966,-0.0399447,-0.067,2,2.42198,1.39722,999,5.25887,0.0646513,0.997908,3,TURN_RIGHT,0,none
scenarios/train_017.json,58,0.05,4.94885,-0.0526106,-0.127,2,2.21082,1.35226,999,5.15966,0.126765,0.991933,3,TURN_RIGHT,0,none
scenarios/train_017.json,59,0.05,5.04711,-0.0712018,-0.187,2,2.05791,1.34189,999,5.06144,0.189627,0.981856,3,TURN_RIGHT,0,none
scenarios/train_017.json,60,0.05,5.14407,-0.0956514,-0.247,2,1.94035,1.38092,999,4.96463,0.253001,0.967466,3,TURN_RIGHT,0,none
scenarios/train_017.json,61,0.05,5.2394,-0.125871,-0.307,2,1.85012,1.53114,999,4.86967,0.316614,0.948554,3,TURN_RIGHT,0,none
scenarios/train_017.json,62,0.05,5.33636,-0.150321,-0.247,2,1.78529,999,999,4.77703,0.380156,0.924922,2,TURN_LEFT,0,none
scenarios/train_017.json,63,0.05,5.43462,-0.168912,-0.187,2,1.6515,999,999,4.68254,0.330548,0.943789,2,TURN_LEFT,0,none
scenarios/train_017.json,64,0.05,5.53159,-0.193362,-0.247,2,1.54118,1.62558,999,4.58643,0.279088,0.960265,3,TURN_RIGHT,0,none
scenarios/train_017.json,65,0.05,5.62984,-0.211953,-0.187,2,1.45048,999,999,4.49237,0.343206,0.93926,2,TURN_LEFT,0,none
scenarios/train_017.json,66,0.05,5.72904,-0.224619,-0.127,2,1.34143,999,999,4.39665,0.292499,0.956266,2,TURN_LEFT,0,none
scenarios/train_017.json,67,0.05,5.82881,-0.231314,-0.067,2,1.24717,999,999,4.29951,0.239932,0.97079,2,TURN_LEFT,0,none
scenarios/train_017.json,68,0.05,5.92881,-0.232014,-0.007,2,1.16558,999,999,4.2012,0.18553,0.982639,2,TURN_LEFT,0,none
scenarios/train_017.json,69,0.05,6.02867,-0.226716,0.053,2,1.096,999,1.42195,4.10202,0.129326,0.991602,2,TURN_LEFT,0,none
scenarios/train_017.json,70,0.05,6.12803,-0.21544,0.113,2,1.03925,1.21109,1.1003,4.00227,0.0713687,0.99745,2,TURN_LEFT,0,none
scenarios/train_017.json,71,0.05,6.22654,-0.198227,0.173,2,0.998668,1.08021,0.918002,3.90228,0.011722,0.999931,2,TURN_LEFT,0,none
scenarios/train_017.json,72,0.05,6.32384,-0.175137,0.233,2,0.98414,0.977744,0.78365,3.8024,-0.0495266,0.998773,2,TURN_LEFT,0,none
scenarios/train_017.json,73,0.05,6.41958,-0.146254,0.293,2,1.04333,0.889537,0.678017,3.70301,-0.112262,0.993679,2,TURN_LEFT,0,none
scenarios/train_017.json,74,0.05,6.51687,-0.123165,0.233,2,999,0.810335,0.593505,3.60454,-0.176334,0.98433,3,TURN_RIGHT,0,none
scenarios/train_017.json,75,0.05,6.61261,-0.094282,0.293,2,0.871017,1.03098,0.510174,3.50525,-0.120307,0.992737,2,TURN_LEFT,0,none
scenarios/train_017.json,76,0.05,6.70991,-0.0711923,0.233,2,999,0.924177,0.439654,3.40692,-0.184803,0.982776,3,TURN_RIGHT,0,none
scenarios/train_017.json,77,0.05,6.80565,-0.0423097,0.293,2,0.705859,999,0.361453,3.30773,-0.129303,0.991605,2,TURN_LEFT,0,none
scenarios/train_017.json,78,0.05,6.90295,-0.01922,0.233,2,999,999,0.302916,3.20958,-0.194297,0.980943,3,TURN_RIGHT,0,none
scenarios/train_017.json,79,0.05,6.99868,0.00966262,0.293,2,0.56043,999,0.232926,3.11053,-0.139429,0.990232,2,TURN_LEFT,0,none
scenarios/train_017.json,80,0.05,7.09598,0.0327524,0.233,2,999,999,0.185846,3.01259,-0.205012,0.97876,3,TURN_RIGHT,0,none
scenarios/train_017.json,81,0.05,7.19449,0.0499662,0.173,2,999,999,0.127767,2.91369,-0.150906,0.988548,3,TURN_RIGHT,0,none
scenarios/train_017.json,82,0.05,7.29179,0.073056,0.233,2,0.178679,999,0.0725719,2.81413,-0.0945895,0.995516,2,TURN_LEFT,0,none
scenarios/train_017.json,83,0.05,7.38752,0.101939,0.293,2,0.160789,999,0.0376415,2.71536,-0.15972,0.987162,2,TURN_LEFT,0,none
scenarios/train_017.json,84,0.05,7.48482,0.125028,0.233,2,999,999,0.0203508,2.61788,-0.226768,0.973949,3,TURN_RIGHT,0,none
scenarios/train_017.json,85,0.05,7.58333,0.142242,0.173,2,999,999,0.00730506,2.51935,-0.174527,0.984652,3,TURN_RIGHT,0,none
scenarios/train_017.json,86,0.05,7.68184,0.159456,0.173,2,999,999,0.00611955,2.42004,-0.119895,0.992787,1,GO_FORWARD,0,none
scenarios/train_017.json,87,0.05,7.78034,0.17667,0.173,2,999,999,0.0417668,2.3208,-0.125022,0.992154,1,GO_FORWARD,0,none
scenarios/train_017.json,88,0.05,7.87885,0.193884,0.173,2,999,999,999,2.22162,-0.130603,0.991435,1,GO_FORWARD,0,none
scenarios/train_017.json,89,0.05,7.97736,0.211097,0.173,2,999,999,999,2.12251,-0.136701,0.990612,1,GO_FORWARD,0,none
scenarios/train_017.json,90,0.05,8.07587,0.228311,0.173,2,999,999,999,2.0235,-0.143391,0.989666,1,GO_FORWARD,0,none
scenarios/train_017.json,91,0.05,8.17523,0.239587,0.113,2,999,999,999,1.92458,-0.15076,0.98857,3,TURN_RIGHT,0,none
scenarios/train_017.json,92,0.05,8.27459,0.250863,0.113,2,999,999,999,1.82502,-0.096186,0.995363,1,GO_FORWARD,0,none
scenarios/train_017.json,93,0.05,8.37395,0.262139,0.113,2,999,999,999,1.72551,-0.101733,0.994812,1,GO_FORWARD,0,none
scenarios/train_017.json,94,0.05,8.47332,0.273415,0.113,2,999,999,999,1.62607,-0.107955,0.994156,1,GO_FORWARD,0,none
scenarios/train_017.json,95,0.05,8.57268,0.284691,0.113,2,999,999,999,1.52669,-0.114982,0.993368,1,GO_FORWARD,0,none
scenarios/train_017.json,96,0.05,8.67204,0.295967,0.113,2,999,999,999,1.4274,-0.12298,0.992409,1,GO_FORWARD,0,none
scenarios/train_017.json,97,0.05,8.7714,0.307243,0.113,2,999,999,999,1.32821,-0.132164,0.991228,1,GO_FORWARD,0,none
scenarios/train_017.json,98,0.05,8.87077,0.318519,0.113,2,999,999,999,1.22916,-0.142814,0.989749,1,GO_FORWARD,0,none
scenarios/train_017.json,99,0.05,8.97062,0.323817,0.053,2,999,999,999,1.13028,-0.155309,0.987866,3,TURN_RIGHT,0,none
scenarios/train_017.json,100,0.05,9.07048,0.329114,0.053,2,999,999,999,1.03078,-0.105039,0.994468,1,GO_FORWARD,0,none
scenarios/train_017.json,101,0.05,9.17034,0.334412,0.053,2,999,999,999,0.931394,-0.116248,0.99322,1,GO_FORWARD,0,none
scenarios/train_017.json,102,0.05,9.2702,0.339709,0.053,2,999,999,999,0.832153,-0.130111,0.991499,1,GO_FORWARD,0,none
scenarios/train_017.json,103,0.05,9.37006,0.345007,0.053,2,999,999,999,0.733119,-0.147687,0.989034,1,GO_FORWARD,0,none
scenarios/train_017.json,104,0.05,9.47006,0.344307,-0.007,2,999,999,999,0.634388,-0.170672,0.985328,3,TURN_RIGHT,1,goal
scenarios/train_018.json,0,0.05,0.00499559,-0.000209938,-0.042,0.1,999,999,999,10.0147,0.095999,0.995381,1,GO_FORWARD,0,none
scenarios/train_018.json,1,0.05,0.0149868,-0.000629815,-0.042,0.2,999,999,999,10.0097,0.0960467,0.995377,1,GO_FORWARD,0,none
scenarios/train_018.json,2,0.05,0.0299735,-0.00125963,-0.042,0.3,999,999,999,9.99975,0.0961423,0.995368,1,GO_FORWARD,0,none
scenarios/train_018.json,3,0.05,0.0499559,-0.00209938,-0.042,0.4,999,999,999,9.98482,0.0962861,0.995354,1,GO_FORWARD,0,none
scenarios/train_018.json,4,0.05,0.0749339,-0.00314907,-0.042,0.5,999,999,999,9.96491,0.0964784,0.995335,1,GO_FORWARD,0,none
scenarios/train_018.json,5,0.05,0.104907,-0.0044087,-0.042,0.6,999,999,999,9.94003,0.0967199,0.995312,1,GO_FORWARD,0,none
scenarios/train_018.json,6,0.05,0.139877,-0.00587827,-0.042,0.7,999,999,999,9.91017,0.0970113,0.995283,1,GO_FORWARD,0,none
scenarios/train_018.json,7,0.05,0.179841,-0.00755778,-0.042,0.8,999,999,999,9.87533,0.0973535,0.99525,1,GO_FORWARD,0,none
scenarios/train_018.json,8,0.05,0.224802,-0.00944722,-0.042,0.9,999,999,999,9.83552,0.0977476,0.995211,1,GO_FORWARD,0,none
scenarios/train_018.json,9,0.05,0.274758,-0.0115466,-0.042,1,999,999,999,9.79074,0.0981947,0.995167,1,GO_FORWARD,0,none
scenarios/train_018.json,10,0.05,0.329709,-0.0138559,-0.042,1.1,999,999,999,9.74098,0.0986963,0.995118,1,GO_FORWARD,0,none
scenarios/train_018.json,11,0.05,0.389656,-0.0163752,-0.042,1.2,999,999,999,9.68625,0.0992539,0.995062,1,GO_FORWARD,0,none
scenarios/train_018.json,12,0.05,0.454599,-0.0191044,-0.042,1.3,999,999,999,9.62655,0.0998695,0.995001,1,GO_FORWARD,0,none
scenarios/train_018.json,13,0.05,0.524537,-0.0220435,-0.042,1.4,999,999,999,9.56188,0.100545,0.994933,1,GO_FORWARD,0,none
scenarios/train_018.json,14,0.05,0.599471,-0.0251926,-0.042,1.5,999,999,999,9.49224,0.101283,0.994858,1,GO_FORWARD,0,none
scenarios/train_018.json,15,0.05,0.6794,-0.0285516,-0.042,1.6,999,999,999,9.41762,0.102085,0.994776,1,GO_FORWARD,0,none
scenarios/train_018.json,16,0.05,0.764325,-0.0321206,-0.042,1.7,999,999,999,9.33805,0.102955,0.994686,1,GO_FORWARD,0,none
scenarios/train_018.json,17,0.05,0.854246,-0.0358994,-0.042,1.8,999,999,999,9.2535,0.103896,0.994588,1,GO_FORWARD,0,none
scenarios/train_018.json,18,0.05,0.949162,-0.0398883,-0.042,1.9,999,999,999,9.16399,0.10491,0.994482,1,GO_FORWARD,0,none
scenarios/train_018.json,19,0.05,1.04907,-0.044087,-0.042,2,999,999,999,9.06952,0.106003,0.994366,1,GO_FORWARD,0,none
scenarios/train_018.json,20,0.05,1.14899,-0.0482858,-0.042,2,999,999,999,8.97009,0.107178,0.99424,1,GO_FORWARD,0,none
scenarios/train_018.json,21,0.05,1.2489,-0.0524846,-0.042,2,999,999,999,8.87068,0.108379,0.99411,1,GO_FORWARD,0,none
scenarios/train_018.json,22,0.05,1.34881,-0.0566833,-0.042,2,999,999,999,8.77127,0.109608,0.993975,1,GO_FORWARD,0,none
scenarios/train_018.json,23,0.05,1.44872,-0.0608821,-0.042,2,999,999,999,8.67188,0.110864,0.993836,1,GO_FORWARD,0,none
scenarios/train_018.json,24,0.05,1.54863,-0.0650809,-0.042,2,999,999,999,8.5725,0.112149,0.993691,1,GO_FORWARD,0,none
scenarios/train_018.json,25,0.05,1.64855,-0.0692796,-0.042,2,999,999,999,8.47314,0.113464,0.993542,1,GO_FORWARD,0,none
scenarios/train_018.json,26,0.05,1.74846,-0.0734784,-0.042,2,999,999,999,8.3738,0.11481,0.993387,1,GO_FORWARD,0,none
scenarios/train_018.json,27,0.05,1.84837,-0.0776772,-0.042,2,999,999,999,8.27447,0.116189,0.993227,1,GO_FORWARD,0,none
scenarios/train_018.json,28,0.05,1.94828,-0.081876,-0.042,2,999,999,999,8.17515,0.1176,0.993061,1,GO_FORWARD,0,none
scenarios/train_018.json,29,0.05,2.04819,-0.0860747,-0.042,2,999,999,999,8.07585,0.119046,0.992889,1,GO_FORWARD,0,none
scenarios/train_018.json,30,0.05,2.1481,-0.0902735,-0.042,2,999,999,999,7.97657,0.120528,0.99271,1,GO_FORWARD,0,none
scenarios/train_018.json,31,0.05,2.24802,-0.0944723,-0.042,2,999,999,999,7.87731,0.122047,0.992524,1,GO_FORWARD,0,none
scenarios/train_018.json,32,0.05,2.34793,-0.098671,-0.042,2,999,999,999,7.77807,0.123604,0.992332,1,GO_FORWARD,0,none
scenarios/train_018.json,33,0.05,2.44784,-0.10287,-0.042,2,999,999,999,7.67885,0.125201,0.992131,1,GO_FORWARD,0,none
scenarios/train_018.json,34,0.05,2.54775,-0.107069,-0.042,2,999,999,999,7.57964,0.12684,0.991923,1,GO_FORWARD,0,none
scenarios/train_018.json,35,0.05,2.64766,-0.111267,-0.042,2,999,999,999,7.48046,0.128521,0.991707,1,GO_FORWARD,0,none
scenarios/train_018.json,36,0.05,2.74758,-0.115466,-0.042,2,999,999,999,7.3813,0.130248,0.991481,1,GO_FORWARD,0,none
scenarios/train_018.json,37,0.05,2.84749,-0.119665,-0.042,2,999,999,999,7.28216,0.132021,0.991247,1,GO_FORWARD,0,none
scenarios/train_018.json,38,0.05,2.9474,-0.123864,-0.042,2,999,999,999,7.18305,0.133843,0.991003,1,GO_FORWARD,0,none
scenarios/train_018.json,39,0.05,3.04731,-0.128062,-0.042,2,999,999,999,7.08396,0.135715,0.990748,1,GO_FORWARD,0,none
scenarios/train_018.json,40,0.05,3.14722,-0.132261,-0.042,2,999,999,999,6.9849,0.13764,0.990482,1,GO_FORWARD,0,none
scenarios/train_018.json,41,0.05,3.24714,-0.13646,-0.042,2,999,999,999,6.88587,0.139619,0.990205,1,GO_FORWARD,0,none
scenarios/train_018.json,42,0.05,3.34705,-0.140659,-0.042,2,999,3.34084,999,6.78686,0.141656,0.989916,1,GO_FORWARD,0,none
scenarios/train_018.json,43,0.05,3.44696,-0.144857,-0.042,2,999,3.13778,999,6.68788,0.143752,0.989614,1,GO_FORWARD,0,none
scenarios/train_018.json,44,0.05,3.54687,-0.149056,-0.042,2,999,2.97021,999,6.58894,0.145911,0.989298,1,GO_FORWARD,0,none
scenarios/train_018.json,45,0.05,3.64678,-0.153255,-0.042,2,999,2.82134,999,6.49003,0.148135,0.988967,1,GO_FORWARD,0,none
scenarios/train_018.json,46,0.05,3.74677,-0.151455,0.018,2,999,2.68496,999,6.39115,0.150427,0.988621,2,TURN_LEFT,0,none
scenarios/train_018.json,47,0.05,3.84675,-0.149655,0.018,2,999,2.72287,999,6.29157,0.0923126,0.99573,1,GO_FORWARD,0,none
scenarios/train_018.json,48,0.05,3.94673,-0.147855,0.018,2,999,2.56625,999,6.192,0.0937969,0.995591,1,GO_FORWARD,0,none
scenarios/train_018.json,49,0.05,4.04672,-0.146055,0.018,2,999,2.42447,3.18766,6.09245,0.0953296,0.995446,1,GO_FORWARD,0,none
scenarios/train_018.json,50,0.05,4.1467,-0.144255,0.018,2,999,2.2933,2.89443,5.99291,0.0969129,0.995293,1,GO_FORWARD,0,none
scenarios/train_018.json,51,0.05,4.24669,-0.142456,0.018,2,999,2.17041,2.69879,5.89339,0.0985495,0.995132,1,GO_FORWARD,0,none
scenarios/train_018.json,52,0.05,4.34667,-0.140656,0.018,2,999,2.05437,2.53291,5.79389,0.100242,0.994963,1,GO_FORWARD,0,none
scenarios/train_018.json,53,0.05,4.44665,-0.138856,0.018,2,999,1.94424,2.38402,5.6944,0.101993,0.994785,1,GO_FORWARD,0,none
scenarios/train_018.json,54,0.05,4.54664,-0.137056,0.018,2,999,1.83935,2.24681,5.59493,0.103807,0.994597,1,GO_FORWARD,0,none
scenarios/train_018.json,55,0.05,4.64662,-0.135256,0.018,2,999,1.73925,2.11852,5.49548,0.105685,0.9944,1,GO_FORWARD,0,none
scenarios/train_018.json,56,0.05,4.7466,-0.133456,0.018,2,999,1.64363,1.99746,5.39605,0.107633,0.994191,1,GO_FORWARD,0,none
scenarios/train_018.json,57,0.05,4.84659,-0.131656,0.018,2,999,1.55224,1.88252,5.29664,0.109653,0.99397,1,GO_FORWARD,0,none
scenarios/train_018.json,58,0.05,4.94657,-0.129856,0.018,2,999,1.46496,1.77295,5.19726,0.111749,0.993736,1,GO_FORWARD,0,none
scenarios/train_018.json,59,0.05,5.04656,-0.128056,0.018,2,999,1.38171,1.6682,5.0979,0.113928,0.993489,1,GO_FORWARD,0,none
scenarios/train_018.json,60,0.05,5.14654,-0.126256,0.018,2,999,1.30248,1.5679,4.99856,0.116192,0.993227,1,GO_FORWARD,0,none
scenarios/train_018.json,61,0.05,5.24652,-0.124457,0.018,2,999,1.22731,1.47176,4.89925,0.118547,0.992948,1,GO_FORWARD,0,none
scenarios/train_018.json,62,0.05,5.34651,-0.122657,0.018,2,999,1.15633,1.37958,4.79997,0.120999,0.992653,1,GO_FORWARD,0,none
scenarios/train_018.json,63,0.05,5.44649,-0.120857,0.018,2,999,1.08973,1.29122,4.70072,0.123554,0.992338,1,GO_FORWARD,0,none
scenarios/train_018.json,64,0.05,5.54647,-0.119057,0.018,2,999,1.0278,1.20661,4.6015,0.126218,0.992003,1,GO_FORWARD,0,none
scenarios/train_018.json,65,0.05,5.64646,-0.117257,0.018,2,999,0.970924,1.12572,4.50232,0.128998,0.991645,1,GO_FORWARD,0,none
scenarios/train_018.json,66,0.05,5.74644,-0.115457,0.018,2,999,0.919694,1.04857,4.40318,0.131903,0.991263,1,GO_FORWARD,0,none
scenarios/train_018.json,67,0.05,5.84642,-0.113657,0.018,2,999,0.87493,0.975229,4.30407,0.13494,0.990854,1,GO_FORWARD,0,none
scenarios/train_018.json,68,0.05,5.94641,-0.111857,0.018,2,999,0.837862,0.905833,4.20501,0.138119,0.990416,1,GO_FORWARD,0,none
scenarios/train_018.json,69,0.05,6.04639,-0.110057,0.018,2,999,0.810426,0.840568,4.10599,0.14145,0.989945,1,GO_FORWARD,0,none
scenarios/train_018.json,70,0.05,6.14638,-0.108257,0.018,2,999,0.795981,0.779706,4.00702,0.144943,0.98944,1,GO_FORWARD,0,none
scenarios/train_018.json,71,0.05,6.24636,-0.106458,0.018,2,999,0.80136,0.723622,3.9081,0.148612,0.988896,1,GO_FORWARD,0,none
scenarios/train_018.json,72,0.05,6.34606,-0.0986655,0.078,2,999,0.846133,0.672833,3.80924,0.152469,0.988308,2,TURN_LEFT,0,none
scenarios/train_018.json,73,0.05,6.44575,-0.0908734,0.078,2,999,0.776412,0.667809,3.70969,0.0954256,0.995437,1,GO_FORWARD,0,none
scenarios/train_018.json,74,0.05,6.54545,-0.0830813,0.078,2,999,999,0.643748,3.61015,0.0980564,0.995181,1,GO_FORWARD,0,none
scenarios/train_018.json,75,0.05,6.64514,-0.0752892,0.078,2,999,999,0.632873,3.51065,0.100836,0.994903,1,GO_FORWARD,0,none
scenarios/train_018.json,76,0.05,6.74484,-0.0674971,0.078,2,999,999,0.642167,3.41117,0.103776,0.994601,1,GO_FORWARD,0,none
scenarios/train_018.json,77,0.05,6.84454,-0.059705,0.078,2,999,999,0.69142,3.31173,0.106892,0.994271,1,GO_FORWARD,0,none
scenarios/train_018.json,78,0.05,6.94423,-0.0519129,0.078,2,999,999,999,3.21232,0.1102,0.993909,1,GO_FORWARD,0,none
